id,food_category,food_department,food_family,store_sales_in_millions,store_cost_in_millions,unit_sales_in_millions,promotion_name,brand_name,SRP,gross_weight,net_weight,recyclable_package,low_fat,units_per_case,store_type,store_city,store_state,store_sqft,grocery_sqft,frozen_sqft,meat_sqft,coffee_bar,video_store,salad_bar,prepared_food,florist,media_type,cost
25175,Fruit,Produce,Food,8.44,2.7008,4.0,Unbeatable Price Savers,Ebony,2.11,19.3,16.2,1.0,1.0,9.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio, TV",137.77
12649,Decongestants,Health and Hygiene,Non-Consumable,5.79,2.316,3.0,Wallet Savers,Steady,1.93,19.5,16.5,1.0,0.0,35.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio, TV",79.95
52636,Hygiene,Health and Hygiene,Non-Consumable,2.4,0.768,4.0,Double Down Sale,Steady,0.6,11.5,10.5,0.0,0.0,30.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,TV,95.74
4134,Vegetables,Produce,Food,3.54,1.416,2.0,Save-It Sale,Tell Tale,1.77,20.3,19.2,0.0,0.0,12.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Daily Paper,81.79
59270,Bathroom Products,Health and Hygiene,Non-Consumable,4.58,1.8778,2.0,Save-It Sale,Faux Products,2.29,19.7,17.7,1.0,0.0,8.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,"Daily Paper, Radio",64.84
12075,Starchy Foods,Starchy Foods,Food,8.34,3.0024,3.0,Price Cutters,Medalist,2.78,18.7,16.7,1.0,1.0,24.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Product Attachment,129.2
20884,Kitchen Products,Household,Non-Consumable,2.67,0.9879,3.0,Two for One,Sunset,0.89,17.2,14.2,0.0,0.0,1.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio, TV",57.52
24224,Jams and Jellies,Baking Goods,Food,4.44,1.554,3.0,Two for One,Plato,1.48,9.3,7.3,1.0,1.0,22.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio, TV",57.52
1856,Baking Goods,Baking Goods,Food,7.24,2.2444,4.0,Save-It Sale,Super,1.81,7.64,5.63,0.0,1.0,23.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,"Daily Paper, Radio",64.84
13111,Meat,Meat,Food,10.14,4.8672,3.0,Weekend Markdown,Gerolli,3.38,13.8,11.8,1.0,1.0,4.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,Street Handout,117.4
29685,Pure Juice Beverages,Beverages,Drink,7.23,2.5305,3.0,Dollar Days,Excellent,2.41,13.2,12.1,1.0,0.0,13.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,"Daily Paper, Radio",138.81
55514,Snack Foods,Snack Foods,Food,6.81,2.5878,3.0,Save-It Sale,Horatio,2.27,19.6,17.6,0.0,0.0,6.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,"Daily Paper, Radio",64.84
53828,Vegetables,Frozen Foods,Food,4.71,2.355,3.0,Unbeatable Price Savers,PigTail,1.57,7.77,5.76,0.0,1.0,26.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,Product Attachment,124.36
7547,Candy,Snacks,Food,1.8,0.594,2.0,Big Time Savings,Atomic,0.9,10.9,9.89,1.0,0.0,9.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Radio,53.45
17108,Starchy Foods,Starchy Foods,Food,1.62,0.5832,3.0,Price Savers,Jardon,0.54,13.7,10.6,1.0,0.0,28.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Street Handout,115.13
43930,Vegetables,Frozen Foods,Food,4.05,1.539,3.0,Free For All,Big Time,1.35,12.0,9.0,0.0,0.0,5.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio",126.24
12077,Starchy Foods,Starchy Foods,Food,5.4,2.268,3.0,Big Promo,Monarch,1.8,13.2,11.1,0.0,0.0,24.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,"Sunday Paper, Radio, TV",117.04
19312,Snack Foods,Snack Foods,Food,7.35,2.4255,3.0,Super Savers,Nationeel,2.45,8.95,6.94,0.0,0.0,25.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Cash Register Handout,71.51
3006,Vegetables,Produce,Food,3.12,1.5288,4.0,Big Time Savings,Tri-State,0.78,17.9,14.8,1.0,0.0,15.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,In-Store Coupon,135.8
6669,Frozen Desserts,Frozen Foods,Food,2.64,0.9504,3.0,Price Savers,Imagine,0.88,12.2,9.19,0.0,0.0,30.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,"Sunday Paper, Radio",80.29
3205,Vegetables,Produce,Food,7.08,3.3984,4.0,Weekend Markdown,Tell Tale,1.77,20.3,19.2,0.0,0.0,12.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Sunday Paper,133.6
13936,Hot Beverages,Beverages,Drink,4.64,2.0416,2.0,Free For All,Landslide,2.32,9.79,7.78,1.0,0.0,21.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,Radio,140.9
2661,Vegetables,Produce,Food,5.66,2.4904,2.0,Free For All,Ebony,2.83,20.0,18.0,1.0,1.0,31.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Street Handout,55.18
20026,Specialty,Produce,Food,3.36,1.6464,2.0,Weekend Markdown,Ebony,1.68,17.2,14.2,1.0,1.0,8.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio",69.63
60073,Breakfast Foods,Frozen Foods,Food,1.74,0.783,3.0,Sales Days,PigTail,0.58,13.9,11.8,1.0,0.0,14.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,Bulk Mail,116.74
25974,Fruit,Produce,Food,14.8,7.252,5.0,Free For All,Hermanos,2.96,16.5,14.5,0.0,1.0,27.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio",126.24
31943,Canned Soup,Canned Foods,Food,2.4,0.96,3.0,Price Smashers,Bravo,0.8,15.0,13.0,0.0,1.0,19.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Product Attachment,138.23
53597,Vegetables,Frozen Foods,Food,3.82,1.8718,2.0,Two for One,Imagine,1.91,21.0,19.0,1.0,1.0,8.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio, TV",57.52
6881,Frozen Desserts,Frozen Foods,Food,3.84,1.4976,3.0,Sales Galore,PigTail,1.28,15.3,13.3,1.0,0.0,8.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Bulk Mail,142.45
38394,Canned Clams,Canned Foods,Food,1.58,0.5688,2.0,Pick Your Savings,Pleasant,0.79,9.65,7.64,1.0,0.0,14.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Sunday Paper,67.25
17691,Snack Foods,Snack Foods,Food,9.68,4.0656,4.0,I Cant Believe It Sale,Fast,2.42,20.1,17.1,0.0,0.0,12.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Product Attachment,69.47
53412,Vegetables,Frozen Foods,Food,6.28,3.0144,4.0,Weekend Markdown,PigTail,1.57,7.77,5.76,0.0,1.0,26.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,In-Store Coupon,73.05
482,Bread,Baked Goods,Food,11.58,5.5584,3.0,High Roller Savings,Great,3.86,6.2,5.19,1.0,1.0,11.0,Supermarket,Los Angeles,CA,23598.0,14210.0,5633.0,3755.0,0.0,0.0,0.0,0.0,1.0,Daily Paper,101.84
38668,Snack Foods,Snack Foods,Food,2.76,0.9108,4.0,Super Duper Savers,Nationeel,0.69,8.63,6.63,0.0,1.0,15.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,Daily Paper,100.91
31206,Jams and Jellies,Baking Goods,Food,3.63,1.2342,3.0,Best Savings,Plato,1.21,19.0,17.0,1.0,0.0,24.0,Supermarket,Los Angeles,CA,23598.0,14210.0,5633.0,3755.0,0.0,0.0,0.0,0.0,1.0,"Daily Paper, Radio, TV",53.82
12614,Decongestants,Health and Hygiene,Non-Consumable,8.01,3.9249,3.0,Weekend Markdown,Consolidated,2.67,12.8,10.8,1.0,0.0,16.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio",69.63
32401,Canned Soup,Canned Foods,Food,3.1,1.147,2.0,Saving Days,Blue Label,1.55,9.48,8.47,1.0,1.0,21.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio",118.36
3925,Vegetables,Produce,Food,10.02,3.507,3.0,Shelf Emptiers,Ebony,3.34,20.9,18.8,1.0,0.0,28.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Street Handout,137.34
60222,Specialty,Carousel,Non-Consumable,9.2,4.232,4.0,Two for One,Prelude,2.3,21.5,19.5,1.0,0.0,29.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Product Attachment,59.83
13628,Hot Beverages,Beverages,Drink,4.11,1.3152,3.0,Mystery Sale,Super,1.37,7.96,5.96,0.0,0.0,16.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,"Daily Paper, Radio",68.84
22117,Electrical,Household,Non-Consumable,10.6,4.664,4.0,Savings Galore,Sunset,2.65,15.1,12.1,0.0,0.0,5.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Street Handout,138.53
42574,Pain Relievers,Health and Hygiene,Non-Consumable,3.63,1.7061,3.0,Two for One,Faux Products,1.21,13.3,10.3,1.0,0.0,8.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,Product Attachment,106.2
3203,Vegetables,Produce,Food,8.52,3.9192,3.0,Savings Galore,Hermanos,2.84,13.7,10.6,0.0,1.0,11.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Street Handout,138.53
20003,Specialty,Produce,Food,8.46,3.0456,3.0,Dollar Cutters,High Top,2.82,21.6,19.6,1.0,1.0,18.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Street Handout,131.46
13507,Hot Beverages,Beverages,Drink,4.32,1.4256,3.0,Wallet Savers,BBB Best,1.44,16.2,14.2,0.0,0.0,18.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio, TV",79.95
13347,Hot Beverages,Beverages,Drink,6.57,2.8908,3.0,Save-It Sale,Plato,2.19,6.78,4.78,0.0,0.0,33.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Radio,144.38
17779,Snack Foods,Snack Foods,Food,1.98,0.7722,3.0,Double Down Sale,Nationeel,0.66,14.4,11.3,0.0,0.0,2.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Radio,50.79
21504,Meat,Deli,Food,11.65,5.2425,5.0,Price Cutters,Cutting Edge,2.33,6.86,4.86,1.0,1.0,28.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Product Attachment,129.2
